"id","is_get_time","name","price","secondClassCN","snapshot_time","commit_time"
"217","1767745637","Mini-14射手步枪","39092","精确射手步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:17+00:00"
"218","1767745642","DICH 训练头盔","140304","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:22+00:00"
"219","1767745679","PKM扩容弹箱","37084","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:59+00:00"
"220","1767745728","HAMR组合瞄准镜","34638","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"221","1767745728","PSO战斗2.5倍瞄准镜","19837","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"222","1767745731","SR25新星超长枪管","141006","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:51+00:00"
"223","1767745735","QBZ95-1长弓枪管组合","26469","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"224","1767745689","实用垂直握把","3545","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:09+00:00"
"225","1767745635","M700狙击步枪","84000","狙击步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:15+00:00"
"226","1767745658","突击者战术背心","44011","胸挂","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:38+00:00"
"227","1767745660","重型登山包","674232","背包","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:40+00:00"
"228","1767745728","复合弓智能倍镜","20478","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"229","1767745739","喇叭口消焰器","5329","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:59+00:00"
"230","1767745644","老式钢盔","1631","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:24+00:00"
"231","1767745684","M700军规护木","19763","护木","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"232","1767745730","AUG晨零一体消音管","79514","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"233","1767745685","416轻型枪托","25059","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:05+00:00"
"234","1767745653","FS复合防弹衣 (几乎全新)","229646","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:33+00:00"
"235","1767745728","M157火控光学系统","51839","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"236","1767745734","SMG长弩超长枪管","41893","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:54+00:00"
"237","1767745688","密令斜角握把","46511","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:08+00:00"
"238","1767745689","RK-0前握把","24897","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:09+00:00"
"239","1767745653","TG战术防弹衣 (几乎全新)","8893","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:33+00:00"
"240","1767745730","KC17影舞者消音","43565","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"241","1767745633","AKM突击步枪","117172","步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:13+00:00"
"242","1767745728","侧置全景红点瞄准镜","19189","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"243","1767745739","AK勇火消音器","27178","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:59+00:00"
"244","1767745687","M16A4稳定枪托","16468","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:07+00:00"
"245","1767745689","ZFSG战术握把","3554","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:09+00:00"
"246","1767745690","兵锋新式握把","25012","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:10+00:00"
"247","1767745653","TG-H防弹衣 (几乎全新)","34035","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:33+00:00"
"248","1767745655","简易防刺服 (破损)","4446","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"249","1767745660","GA野战背包","21750","背包","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:40+00:00"
"250","1767745682","AWM穹顶套件","30442","护木","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:02+00:00"
"251","1767745731","SR25瞬息短枪管","58821","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:51+00:00"
"252","1767745739","SR-3M隐击消音器","50040","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:59+00:00"
"253","1767745688","相位战斗前握把","35646","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:08+00:00"
"254","1767745642","GN 重型夜视头盔","614210","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:22+00:00"
"255","1767745646","Mask-1铁壁头盔 (破损)","132172","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"256","1767745739","PBS俄式消音器","29862","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:59+00:00"
"257","1767745739","俄系冲锋枪精密消音器","27886","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:59+00:00"
"258","1767745681","G系手枪25发弹匣","4800","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"259","1767745728","侧置Osight微型瞄准镜","19306","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"260","1767745732","KC17长剑枪管","69030","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:52+00:00"
"261","1767745690","AK镂空握把","51724","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:10+00:00"
"262","1767745639","G18","19111","手枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:19+00:00"
"263","1767745646","户外棒球帽 (几乎全新)","8602","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"264","1767745730","M7堤风超长枪管组合","367422","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"265","1767745691","XK防滑纹后握","12597","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:11+00:00"
"266","1767745651","制式防弹背心","32459","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:31+00:00"
"267","1767745680","Vector扩容30发弹匣","15702","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:00+00:00"
"268","1767745681","5.56*45 30发聚合物弹匣","6954","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"269","1767745681","野牛 64发弹筒","9073","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"270","1767745729","俄式准直二倍瞄准镜","11125","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:49+00:00"
"271","1767745731","K416A8枪管组合","48143","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:51+00:00"
"272","1767745684","M249精英骨架枪托","15827","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"273","1767745633","PTR-32突击步枪","38228","步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:13+00:00"
"274","1767745655","安保防弹衣 (破损)","1679","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"275","1767745658","快速侦察胸挂","1930","胸挂","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:38+00:00"
"276","1767745681","SG552 30发弹匣","3617","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"277","1767745731","M7灵蜥短枪管","32078","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:51+00:00"
"278","1767745733","AR特攻短枪管组合","37063","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:53+00:00"
"279","1767745735","G3守卫标准枪管组合","35406","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"280","1767745735","AKM实用长枪管组合","13116","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"281","1767745691","稳定AK后握把","15585","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:11+00:00"
"282","1767745733","P90猎豹重枪管","37179","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:53+00:00"
"283","1767745685","AS Val枪托尾盖","7863","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:05+00:00"
"284","1767745646","DRO 战术头盔 (几乎全新)","6778","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"285","1767745735","G3加强长枪管组合","35406","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"286","1767745688","战术三角握把","15381","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:08+00:00"
"287","1767745648","老式钢盔 (破损)","1147","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:28+00:00"
"288","1767745655","DT-AVS防弹衣 (破损)","104284","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"289","1767745660","GT1户外登山包","55000","背包","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:40+00:00"
"290","1767745680","SMG45 40发扩容弹匣","34650","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:00+00:00"
"291","1767745728","灵眼3/7弹道计算狙击镜","69687","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:48+00:00"
"292","1767745732","AKM性能枪管组合","48330","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:52+00:00"
"293","1767745733","PKM壕战短枪管","68035","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:53+00:00"
"294","1767745634","SR-3M紧凑突击步枪","127203","冲锋枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:14+00:00"
"295","1767745646","DICH 训练头盔 (破损)","96026","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"296","1767745681","S12K扩容10发弹匣","6125","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"297","1767745684","416-C伸缩枪托","24956","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"298","1767745690","幻影后握把","115635","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:10+00:00"
"299","1767745646","H07 战术头盔 (几乎全新)","19798","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"300","1767745655","HMP特勤防弹衣 (破损)","71293","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"301","1767745730","SKS瞬息超长枪管","52554","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"302","1767745730","M700一体消音管","91899","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"303","1767745646","GT1 战术头盔 (破损)","80946","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"304","1767745655","通用战术背心 (破损)","10215","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"305","1767745729","XRO快速反应瞄准镜","16918","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:49+00:00"
"306","1767745734","新式雪豹短枪管","27824","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:54+00:00"
"307","1767745731","K416A8长枪管组合","51713","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:51+00:00"
"308","1767745684","Vector共振一体式枪托","92421","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"309","1767745646","DAS 防弹头盔 (几乎全新)","25188","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:26+00:00"
"310","1767745655","MK-2战术背心 (破损)","109464","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"311","1767745733","M700猎食军规枪管","66470","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:53+00:00"
"312","1767745684","PT1特种枪托","51745","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"313","1767745684","MRGS镂空枪托","49689","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"314","1767745633","SG552突击步枪","39059","步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:13+00:00"
"315","1767745678","K437 60发弹鼓","23049","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:58+00:00"
"316","1767745678","MP7 30发弹匣","15698","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:58+00:00"
"317","1767745735","勇士战术枪管","36260","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"318","1767745691","射手D-2后握把","13740","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:11+00:00"
"319","1767745651","Hvk-2防弹衣","314959","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:31+00:00"
"320","1767745735","MP5斥候长枪管组合","34005","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"321","1767745653","精英防弹背心 (几乎全新)","279905","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:33+00:00"
"322","1767745729","Cobra准直式瞄准镜","22583","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:49+00:00"
"323","1767745738","先进多口径消音器","47911","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:58+00:00"
"324","1767745658","简易携行弹挂","5385","胸挂","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:38+00:00"
"325","1767745729","反射式瞄准镜","5665","瞄具","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:49+00:00"
"326","1767745738","沙暴垂直补偿器","48093","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:58+00:00"
"327","1767745685","KC17先进战斗枪托","37717","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:05+00:00"
"328","1767745685","骨架狙击枪托","36443","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:05+00:00"
"329","1767745633","AS Val突击步枪","157151","步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:13+00:00"
"330","1767745651","HMP特勤防弹衣","114816","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:31+00:00"
"331","1767745681","M1911 11发扩容弹匣","4332","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"332","1767745660","D2战术登山包","50430","背包","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:40+00:00"
"333","1767745731","ASh-12 CQB短枪管","30251","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:51+00:00"
"334","1767745735","S12K实用长枪管组合","18861","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:55+00:00"
"335","1767745684","P90枪托垫","42485","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:04+00:00"
"336","1767745680","VSS30发弹匣","19789","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:00+00:00"
"337","1767745690","MP7稳固后握把","39098","后握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:10+00:00"
"338","1767745633","KC17突击步枪","162391","步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:13+00:00"
"339","1767745634","P90冲锋枪","82305","冲锋枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:14+00:00"
"340","1767745637","SR9射手步枪","10800","精确射手步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:17+00:00"
"341","1767745655","轻型防弹衣 (破损)","2589","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"342","1767745680","M7 30发6.8弹匣","31676","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:00+00:00"
"343","1767745681","93R 24发弹匣","5117","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"344","1767745732","G3平台神射枪管组合","65827","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:52+00:00"
"345","1767745734","MP7增强枪管组合","32446","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:54+00:00"
"346","1767745738","钛金竞赛制退器","46407","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:58+00:00"
"347","1767745739","M7实用消音器","24998","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:59+00:00"
"348","1767745689","VFG骑士前握把","10857","前握把","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:09+00:00"
"349","1767745655","制式防弹背心 (破损)","21160","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"350","1767745678","MP7 60发弹鼓","47983","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:58+00:00"
"351","1767745679","Vector扩容CMAG70发","101383","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:59+00:00"
"352","1767745733","AKM超然长枪管组合","31901","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:53+00:00"
"353","1767745634","勇士冲锋枪","38035","冲锋枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:14+00:00"
"354","1767745730","Vector堡垒重枪管组合","46455","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"355","1767745690","禁区一体枪托","33431","枪托","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:10+00:00"
"356","1767745682","Mini-14先进枪身系统","41425","护木","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:02+00:00"
"357","1767745734","AUG实用集成三倍镜枪管","31812","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:54+00:00"
"358","1767745637","M14射手步枪","174050","精确射手步枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:17+00:00"
"359","1767745655","突击手防弹背心 (破损)","91889","护甲","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:35+00:00"
"360","1767745680","AKS-74U延长弹匣45发","24913","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:00+00:00"
"361","1767745681","UZI 35发弹匣","5280","弹匣","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:01+00:00"
"362","1767745730","QCQ171新式渗透一体消音枪管","63794","枪管","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:50+00:00"
"363","1767745738","轻语战术消音器","51763","枪口","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:28:58+00:00"
"364","1767745634","SMG-45冲锋枪","38081","冲锋枪","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:14+00:00"
"365","1767745642","GN 重型头盔","267895","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:22+00:00"
"366","1767745648","DRO 战术头盔 (破损)","5854","头盔","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:28+00:00"
"367","1767745659","便携胸包","1840","胸挂","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:39+00:00"
"368","1767745661","旅行背包","4962","背包","2026-01-07T00:39:43.396896+00:00","2026-01-07 00:27:41+00:00"
